321, 2,  8/26/2002
-2.19 0.3244 
-2.08 0.3226 
-1.97 0.3236 
-1.86 0.3230 
-1.75 0.3229 
-1.64 0.3234 
-1.53 0.3227 
-1.42 0.3225 
-1.31 0.3231 
-1.20 0.3235 
-1.09 0.3233 
-0.98 0.3233 
-0.87 0.3234 
-0.76 0.3235 
-0.65 0.3237 
-0.55 0.3231 
-0.44 0.3238 
-0.33 0.3237 
-0.22 0.3233 
-0.11 0.3228 
0.00 0.3228 
0.11 0.3236 
0.22 0.3229 
0.33 0.3238 
0.44 0.3239 
0.55 0.3237 
0.66 0.3234 
0.77 0.3236 
0.88 0.3235 
0.99 0.3234 
1.10 0.3237 
1.20 0.3243 
1.31 0.3238 
1.42 0.3240 
1.53 0.3242 
1.64 0.3245 
1.75 0.3254 
1.86 0.3238 
1.97 0.3247 
2.08 0.3243 
2.19 0.3237 
2.30 0.3238 
2.41 0.3240 
2.52 0.3234 
2.63 0.3234 
2.74 0.3240 
2.85 0.3240 
2.95 0.3232 
3.06 0.3241 
3.17 0.3228 
3.28 0.3239 
3.39 0.3235 
3.50 0.3233 
3.61 0.3238 
3.72 0.3233 
3.83 0.3231 
3.94 0.3236 
4.05 0.3232 
4.16 0.3228 
4.27 0.3234 
4.38 0.3234 
4.49 0.3237 
4.60 0.3238 
4.70 0.3237 
4.81 0.3235 
4.92 0.3231 
5.03 0.3229 
5.14 0.3230 
5.25 0.3243 
5.36 0.3241 
5.47 0.3247 
5.58 0.3236 
5.69 0.3247 
5.80 0.3245 
5.91 0.3239 
6.02 0.3244 
6.13 0.3247 
6.24 0.3242 
6.35 0.3234 
6.45 0.3235 
6.56 0.3241 
6.67 0.3236 
6.78 0.3235 
6.89 0.3235 
7.00 0.3222 
7.11 0.3235 
7.22 0.3236 
7.33 0.3238 
7.44 0.3242 
7.55 0.3239 
7.66 0.3231 
7.77 0.3240 
7.88 0.3239 
7.99 0.3246 
8.10 0.3243 
8.20 0.3245 
8.31 0.3239 
8.42 0.3242 
8.53 0.3236 
8.64 0.3234 
8.75 0.3239 
8.86 0.3231 
8.97 0.3235 
9.08 0.3231 
9.19 0.3239 
9.30 0.3233 
9.41 0.3234 
9.52 0.3239 
9.63 0.3242 
9.74 0.3234 
9.85 0.3233 
9.95 0.3227 
10.06 0.3226 
10.17 0.3228 
10.28 0.3228 
10.39 0.3231 
10.50 0.3229 
10.61 0.3218 
10.72 0.3222 
10.83 0.3223 
10.94 0.3225 
11.05 0.3221 
11.16 0.3216 
11.27 0.3213 
11.38 0.3225 
11.49 0.3218 
11.60 0.3228 
11.70 0.3228 
11.81 0.3216 
11.92 0.3225 
12.03 0.3224 
12.14 0.3230 
12.25 0.3227 
12.36 0.3229 
12.47 0.3230 
12.58 0.3226 
12.69 0.3229 
12.80 0.3231 
12.91 0.3225 
13.02 0.3231 
13.13 0.3224 
13.24 0.3226 
13.35 0.3224 
13.45 0.3229 
13.56 0.3224 
13.67 0.3214 
13.78 0.3225 
13.89 0.3220 
14.00 0.3224 
14.11 0.3227 
14.22 0.3226 
14.33 0.3224 
14.44 0.3224 
14.55 0.3233 
14.66 0.3232 
14.77 0.3227 
14.88 0.3231 
14.99 0.3229 
15.10 0.3217 
15.20 0.3228 
15.31 0.3216 
15.42 0.3223 
15.53 0.3218 
15.64 0.3226 
15.75 0.3217 
15.86 0.3226 
15.97 0.3213 
16.08 0.3217 
16.19 0.3216 
16.30 0.3225 
16.41 0.3218 
16.52 0.3222 
16.63 0.3215 
16.74 0.3220 
16.85 0.3222 
16.95 0.3216 
17.06 0.3221 
17.17 0.3217 
17.28 0.3212 
17.39 0.3211 
17.50 0.3220 
17.61 0.3220 
17.72 0.3224 
17.83 0.3222 
17.94 0.3223 
18.05 0.3229 
18.16 0.3226 
18.27 0.3222 
18.38 0.3220 
18.49 0.3218 
18.60 0.3227 
18.70 0.3220 
18.81 0.3226 
18.92 0.3227 
19.03 0.3219 
19.14 0.3214 
19.25 0.3221 
19.36 0.3223 
19.47 0.3220 
19.58 0.3220 
19.69 0.3216 
19.80 0.3225 
19.91 0.3222 
20.02 0.3229 
20.13 0.3223 
20.24 0.3222 
20.35 0.3223 
20.45 0.3227 
20.56 0.3226 
20.67 0.3219 
20.78 0.3221 
20.89 0.3225 
21.00 0.3225 
21.11 0.3226 
21.22 0.3223 
21.33 0.3223 
21.44 0.3230 
21.55 0.3236 
21.66 0.3232 
21.77 0.3228 
21.88 0.3222 
21.99 0.3230 
22.10 0.3224 
22.20 0.3225 
22.31 0.3230 
22.42 0.3227 
22.53 0.3234 
22.64 0.3236 
22.75 0.3222 
22.86 0.3224 
22.97 0.3230 
23.08 0.3232 
23.19 0.3235 
23.30 0.3228 
23.41 0.3225 
23.52 0.3226 
23.63 0.3213 
23.74 0.3223 
23.85 0.3221 
23.95 0.3226 
24.06 0.3227 
24.17 0.3223 
24.28 0.3229 
24.39 0.3229 
24.50 0.3229 
24.61 0.3227 
24.72 0.3235 
24.83 0.3223 
24.94 0.3219 
25.05 0.3225 
25.16 0.3229 
25.27 0.3232 
25.38 0.3221 
25.49 0.3228 
25.60 0.3231 
25.70 0.3228 
25.81 0.3233 
25.92 0.3228 
26.03 0.3227 
26.14 0.3226 
26.25 0.3226 
26.36 0.3221 
26.47 0.3220 
26.58 0.3219 
26.69 0.3221 
26.80 0.3212 
26.91 0.3212 
27.02 0.3218 
27.13 0.3227 
27.24 0.3224 
27.35 0.3222 
27.45 0.3218 
27.56 0.3223 
27.67 0.3225 
27.78 0.3220 
27.89 0.3226 
28.00 0.3224 
28.11 0.3227 
28.22 0.3229 
28.33 0.3223 
28.44 0.3237 
28.55 0.3222 
28.66 0.3223 
28.77 0.3220 
28.88 0.3227 
28.99 0.3228 
29.10 0.3228 
29.20 0.3224 
29.31 0.3228 
29.42 0.3224 
29.53 0.3229 
29.64 0.3225 
29.75 0.3223 
29.86 0.3228 
29.97 0.3220 
30.08 0.3225 
30.19 0.3229 
30.30 0.3217 
30.41 0.3219 
30.52 0.3227 
30.63 0.3221 
30.74 0.3221 
30.85 0.3226 
30.95 0.3226 
31.06 0.3228 
31.17 0.3227 
31.28 0.3225 
31.39 0.3222 
31.50 0.3223 
31.61 0.3222 
31.72 0.3219 
31.83 0.3217 
31.94 0.3227 
32.05 0.3226 
32.16 0.3217 
32.27 0.3228 
32.38 0.3219 
32.49 0.3218 
32.60 0.3218 
32.70 0.3222 
33.00 0.3223 
