371, 2,  8/26/2002
-2.19 0.4068 
-2.08 0.4069 
-1.97 0.4070 
-1.86 0.4076 
-1.75 0.4067 
-1.64 0.4060 
-1.53 0.4071 
-1.42 0.4070 
-1.31 0.4062 
-1.20 0.4076 
-1.09 0.4072 
-0.98 0.4070 
-0.87 0.4068 
-0.76 0.4069 
-0.65 0.4066 
-0.55 0.4063 
-0.44 0.4070 
-0.33 0.4072 
-0.22 0.4071 
-0.11 0.4074 
0.00 0.4065 
0.11 0.4177 
0.22 0.4123 
0.33 0.4120 
0.44 0.4113 
0.55 0.4114 
0.66 0.4113 
0.77 0.4122 
0.88 0.4118 
0.99 0.4133 
1.10 0.4132 
1.20 0.4137 
1.31 0.4141 
1.42 0.4154 
1.53 0.4162 
1.64 0.4170 
1.75 0.4178 
1.86 0.4178 
1.97 0.4202 
2.08 0.4210 
2.19 0.4224 
2.30 0.4236 
2.41 0.4263 
2.52 0.4270 
2.63 0.4292 
2.74 0.4322 
2.85 0.4338 
2.95 0.4365 
3.06 0.4389 
3.17 0.4415 
3.28 0.4455 
3.39 0.4496 
3.50 0.4522 
3.61 0.4557 
3.72 0.4595 
3.83 0.4627 
3.94 0.4653 
4.05 0.4698 
4.16 0.4743 
4.27 0.4780 
4.38 0.4831 
4.49 0.4861 
4.60 0.4908 
4.70 0.4952 
4.81 0.4985 
4.92 0.5030 
5.03 0.5081 
5.14 0.5124 
5.25 0.5162 
5.36 0.5210 
5.47 0.5255 
5.58 0.5304 
5.69 0.5338 
5.80 0.5380 
5.91 0.5427 
6.02 0.5466 
6.13 0.5510 
6.24 0.5545 
6.35 0.5594 
6.45 0.5632 
6.56 0.5671 
6.67 0.5714 
6.78 0.5749 
6.89 0.5793 
7.00 0.5835 
7.11 0.5868 
7.22 0.5914 
7.33 0.5952 
7.44 0.5988 
7.55 0.6026 
7.66 0.6067 
7.77 0.6101 
7.88 0.6125 
7.99 0.6161 
8.10 0.6202 
8.20 0.6238 
8.31 0.6267 
8.42 0.6305 
8.53 0.6332 
8.64 0.6366 
8.75 0.6401 
8.86 0.6438 
8.97 0.6456 
9.08 0.6493 
9.19 0.6521 
9.30 0.6543 
9.41 0.6585 
9.52 0.6601 
9.63 0.6631 
9.74 0.6661 
9.85 0.6696 
9.95 0.6721 
10.06 0.6746 
10.17 0.6775 
10.28 0.6794 
10.39 0.6820 
10.50 0.6852 
10.61 0.6872 
10.72 0.6900 
10.83 0.6917 
10.94 0.6939 
11.05 0.6955 
11.16 0.6987 
11.27 0.7000 
11.38 0.7035 
11.49 0.7042 
11.60 0.7079 
11.70 0.7092 
11.81 0.7107 
11.92 0.7133 
12.03 0.7149 
12.14 0.7169 
12.25 0.7185 
12.36 0.7198 
12.47 0.7221 
12.58 0.7238 
12.69 0.7246 
12.80 0.7267 
12.91 0.7278 
13.02 0.7300 
13.13 0.7318 
13.24 0.7335 
13.35 0.7338 
13.45 0.7363 
13.56 0.7371 
13.67 0.7386 
13.78 0.7398 
13.89 0.7414 
14.00 0.7420 
14.11 0.7436 
14.22 0.7443 
14.33 0.7461 
14.44 0.7472 
14.55 0.7485 
14.66 0.7501 
14.77 0.7509 
14.88 0.7515 
14.99 0.7526 
15.10 0.7544 
15.20 0.7554 
15.31 0.7556 
15.42 0.7570 
15.53 0.7578 
15.64 0.7586 
15.75 0.7598 
15.86 0.7597 
15.97 0.7610 
16.08 0.7626 
16.19 0.7628 
16.30 0.7635 
16.41 0.7650 
16.52 0.7646 
16.63 0.7658 
16.74 0.7669 
16.85 0.7672 
16.95 0.7679 
17.06 0.7690 
17.17 0.7692 
17.28 0.7694 
17.39 0.7700 
17.50 0.7710 
17.61 0.7712 
17.72 0.7718 
17.83 0.7722 
17.94 0.7727 
18.05 0.7729 
18.16 0.7732 
18.27 0.7733 
18.38 0.7750 
18.49 0.7752 
18.60 0.7756 
18.70 0.7756 
18.81 0.7754 
18.92 0.7761 
19.03 0.7763 
19.14 0.7770 
19.25 0.7768 
19.36 0.7780 
19.47 0.7788 
19.58 0.7781 
19.69 0.7791 
19.80 0.7792 
19.91 0.7797 
20.02 0.7799 
20.13 0.7805 
20.24 0.7811 
20.35 0.7807 
20.45 0.7816 
20.56 0.7821 
20.67 0.7818 
20.78 0.7809 
20.89 0.7826 
21.00 0.7819 
21.11 0.7824 
21.22 0.7825 
21.33 0.7819 
21.44 0.7825 
21.55 0.7826 
21.66 0.7815 
21.77 0.7829 
21.88 0.7820 
21.99 0.7829 
22.10 0.7832 
22.20 0.7835 
22.31 0.7830 
22.42 0.7842 
22.53 0.7837 
22.64 0.7832 
22.75 0.7839 
22.86 0.7841 
22.97 0.7851 
23.08 0.7838 
23.19 0.7848 
23.30 0.7841 
23.41 0.7840 
23.52 0.7843 
23.63 0.7842 
23.74 0.7849 
23.85 0.7844 
23.95 0.7839 
24.06 0.7837 
24.17 0.7837 
24.28 0.7834 
24.39 0.7835 
24.50 0.7833 
24.61 0.7836 
24.72 0.7831 
24.83 0.7843 
24.94 0.7844 
25.05 0.7838 
25.16 0.7836 
25.27 0.7831 
25.38 0.7830 
25.49 0.7832 
25.60 0.7840 
25.70 0.7844 
25.81 0.7839 
25.92 0.7829 
26.03 0.7835 
26.14 0.7830 
26.25 0.7824 
26.36 0.7831 
26.47 0.7831 
26.58 0.7825 
26.69 0.7828 
26.80 0.7827 
26.91 0.7819 
27.02 0.7819 
27.13 0.7826 
27.24 0.7831 
27.35 0.7824 
27.45 0.7813 
27.56 0.7818 
27.67 0.7808 
27.78 0.7815 
27.89 0.7808 
28.00 0.7813 
28.11 0.7803 
28.22 0.7804 
28.33 0.7797 
28.44 0.7804 
28.55 0.7807 
28.66 0.7798 
28.77 0.7801 
28.88 0.7802 
28.99 0.7802 
29.10 0.7796 
29.20 0.7799 
29.31 0.7794 
29.42 0.7788 
29.53 0.7794 
29.64 0.7785 
29.75 0.7784 
29.86 0.7783 
29.97 0.7785 
30.08 0.7778 
30.19 0.7779 
30.30 0.7784 
30.41 0.7775 
30.52 0.7771 
30.63 0.7774 
30.74 0.7771 
30.85 0.7771 
30.95 0.7758 
31.06 0.7762 
31.17 0.7764 
31.28 0.7761 
31.39 0.7755 
31.50 0.7764 
31.61 0.7755 
31.72 0.7745 
31.83 0.7740 
31.94 0.7749 
32.05 0.7748 
32.16 0.7746 
32.27 0.7740 
32.38 0.7741 
32.49 0.7739 
32.60 0.7732 
32.70 0.7729 
32.81 0.7733 
32.92 0.7730 
33.03 0.7726 
33.14 0.7715 
33.25 0.7725 
33.36 0.7714 
33.47 0.7710 
33.58 0.7710 
33.69 0.7709 
33.80 0.7710 
33.91 0.7696 
34.02 0.7699 
34.13 0.7697 
34.24 0.7698 
34.35 0.7697 
34.45 0.7687 
34.56 0.7688 
34.67 0.7678 
34.78 0.7677 
34.89 0.7694 
35.00 0.7687 
35.11 0.7676 
35.22 0.7679 
35.33 0.7677 
35.44 0.7670 
35.55 0.7673 
35.66 0.7658 
35.77 0.7663 
35.88 0.7658 
35.99 0.7659 
36.10 0.7654 
36.20 0.7655 
36.31 0.7651 
36.42 0.7653 
36.53 0.7643 
36.64 0.7647 
36.75 0.7643 
36.86 0.7645 
36.97 0.7644 
37.08 0.7647 
37.19 0.7635 
37.30 0.7631 
37.41 0.7631 
37.52 0.7628 
37.63 0.7627 
37.74 0.7618 
37.85 0.7616 
37.95 0.7615 
38.06 0.7618 
38.17 0.7612 
38.47 0.7605 
