421, 2,  8/26/2002
-2.19 0.6990 
-2.08 0.6999 
-1.97 0.6999 
-1.86 0.6988 
-1.75 0.6995 
-1.64 0.6998 
-1.53 0.6991 
-1.42 0.6999 
-1.31 0.6996 
-1.20 0.6995 
-1.09 0.6990 
-0.98 0.6995 
-0.87 0.6989 
-0.77 0.6987 
-0.66 0.6986 
-0.55 0.6989 
-0.44 0.6984 
-0.33 0.6976 
-0.22 0.6985 
-0.11 0.6987 
0.00 0.6986 
0.11 0.7106 
0.22 0.6992 
0.33 0.6994 
0.44 0.6999 
0.55 0.7020 
0.66 0.7037 
0.77 0.7053 
0.88 0.7089 
0.98 0.7122 
1.09 0.7164 
1.20 0.7208 
1.31 0.7273 
1.42 0.7342 
1.53 0.7406 
1.64 0.7477 
1.75 0.7560 
1.86 0.7641 
1.97 0.7721 
2.08 0.7810 
2.19 0.7889 
2.30 0.7979 
2.41 0.8066 
2.52 0.8155 
2.63 0.8234 
2.73 0.8323 
2.84 0.8402 
2.95 0.8483 
3.06 0.8553 
3.17 0.8629 
3.28 0.8697 
3.39 0.8771 
3.50 0.8842 
3.61 0.8908 
3.72 0.8967 
3.83 0.9035 
3.94 0.9090 
4.05 0.9153 
4.16 0.9209 
4.27 0.9258 
4.38 0.9312 
4.48 0.9380 
4.59 0.9420 
4.70 0.9457 
4.81 0.9503 
4.92 0.9552 
5.03 0.9586 
5.14 0.9624 
5.25 0.9662 
5.36 0.9710 
5.47 0.9747 
5.58 0.9784 
5.69 0.9814 
5.80 0.9844 
5.91 0.9875 
6.02 0.9893 
6.13 0.9923 
6.23 0.9958 
6.34 0.9974 
6.45 1.0010 
6.56 1.0026 
6.67 1.0061 
6.78 1.0074 
6.89 1.0100 
7.00 1.0130 
7.11 1.0149 
7.22 1.0173 
7.33 1.0189 
7.44 1.0197 
7.55 1.0214 
7.66 1.0232 
7.77 1.0259 
7.88 1.0268 
7.98 1.0284 
8.09 1.0299 
8.20 1.0306 
8.31 1.0324 
8.42 1.0327 
8.53 1.0336 
8.64 1.0350 
8.75 1.0365 
8.86 1.0379 
8.97 1.0386 
9.08 1.0410 
9.19 1.0411 
9.30 1.0427 
9.41 1.0431 
9.52 1.0435 
9.63 1.0449 
9.73 1.0454 
9.84 1.0455 
9.95 1.0470 
10.06 1.0472 
10.17 1.0480 
10.28 1.0486 
10.39 1.0492 
10.50 1.0499 
10.61 1.0507 
10.72 1.0509 
10.83 1.0525 
10.94 1.0523 
11.05 1.0528 
11.16 1.0541 
11.27 1.0541 
11.38 1.0543 
11.48 1.0545 
11.59 1.0550 
11.70 1.0548 
11.81 1.0558 
11.92 1.0558 
12.03 1.0561 
12.14 1.0558 
12.25 1.0560 
12.36 1.0571 
12.47 1.0574 
12.58 1.0575 
12.69 1.0572 
12.80 1.0577 
12.91 1.0582 
13.02 1.0582 
13.13 1.0581 
13.23 1.0590 
13.34 1.0596 
13.45 1.0601 
13.56 1.0601 
13.67 1.0597 
13.78 1.0598 
13.89 1.0601 
14.00 1.0604 
14.11 1.0611 
14.22 1.0605 
14.33 1.0610 
14.44 1.0606 
14.55 1.0607 
14.66 1.0608 
14.77 1.0609 
14.88 1.0598 
14.98 1.0615 
15.09 1.0603 
15.20 1.0610 
15.31 1.0615 
15.42 1.0602 
