321, 2,  8/26/2002
-2.19 0.8674 
-2.08 0.8683 
-1.97 0.8688 
-1.86 0.8677 
-1.75 0.8679 
-1.64 0.8680 
-1.53 0.8678 
-1.42 0.8671 
-1.31 0.8672 
-1.20 0.8678 
-1.09 0.8669 
-0.98 0.8674 
-0.87 0.8671 
-0.76 0.8666 
-0.65 0.8665 
-0.54 0.8665 
-0.44 0.8654 
-0.33 0.8657 
-0.22 0.8657 
-0.11 0.8681 
0.00 0.8672 
0.11 0.8812 
0.22 0.8746 
0.33 0.8785 
0.44 0.8832 
0.55 0.8869 
0.66 0.8898 
0.77 0.8910 
0.88 0.8917 
0.99 0.8930 
1.10 0.8938 
1.21 0.8939 
1.31 0.8948 
1.42 0.8947 
1.53 0.8959 
1.64 0.8961 
1.75 0.8964 
1.86 0.8977 
1.97 0.8997 
2.08 0.9015 
2.19 0.9026 
2.30 0.9045 
2.41 0.9069 
2.52 0.9093 
2.63 0.9105 
2.74 0.9130 
2.85 0.9167 
2.96 0.9201 
3.06 0.9211 
3.17 0.9254 
3.28 0.9292 
3.39 0.9333 
3.50 0.9370 
3.61 0.9406 
3.72 0.9449 
3.83 0.9482 
3.94 0.9535 
4.05 0.9575 
4.16 0.9606 
4.27 0.9653 
4.38 0.9676 
4.49 0.9733 
4.60 0.9776 
4.71 0.9828 
4.81 0.9869 
4.92 0.9927 
5.03 0.9966 
5.14 1.0013 
5.25 1.0050 
5.36 1.0091 
5.47 1.0140 
5.58 1.0189 
5.69 1.0229 
5.80 1.0275 
5.91 1.0327 
6.02 1.0368 
6.13 1.0411 
6.24 1.0461 
6.35 1.0501 
6.46 1.0538 
6.56 1.0577 
6.67 1.0618 
6.78 1.0659 
6.89 1.0700 
7.00 1.0731 
7.11 1.0773 
7.22 1.0816 
7.33 1.0864 
7.44 1.0899 
7.55 1.0932 
7.66 1.0969 
7.77 1.0994 
7.88 1.1033 
7.99 1.1072 
8.10 1.1110 
8.21 1.1142 
8.31 1.1171 
8.42 1.1208 
8.53 1.1248 
8.64 1.1281 
8.75 1.1303 
8.86 1.1340 
8.97 1.1363 
9.08 1.1394 
9.19 1.1426 
9.30 1.1452 
9.41 1.1481 
9.52 1.1516 
9.63 1.1546 
9.74 1.1563 
9.85 1.1594 
9.96 1.1614 
10.06 1.1635 
10.17 1.1668 
10.28 1.1697 
10.39 1.1720 
10.50 1.1741 
10.61 1.1754 
10.72 1.1781 
10.83 1.1805 
10.94 1.1815 
11.05 1.1832 
11.16 1.1857 
11.27 1.1882 
11.38 1.1903 
11.49 1.1915 
11.60 1.1934 
11.71 1.1952 
11.81 1.1973 
11.92 1.1984 
12.03 1.2006 
12.14 1.2014 
12.25 1.2041 
12.36 1.2054 
12.47 1.2063 
12.58 1.2070 
12.69 1.2098 
12.80 1.2113 
12.91 1.2122 
13.02 1.2138 
13.13 1.2151 
13.24 1.2164 
13.35 1.2172 
13.46 1.2194 
13.56 1.2208 
13.67 1.2209 
13.78 1.2225 
13.89 1.2248 
14.00 1.2244 
14.11 1.2261 
14.22 1.2263 
14.33 1.2269 
14.44 1.2293 
14.55 1.2299 
14.66 1.2312 
14.77 1.2310 
14.88 1.2323 
14.99 1.2332 
15.10 1.2335 
15.21 1.2354 
15.31 1.2355 
15.42 1.2358 
15.53 1.2362 
15.64 1.2365 
15.75 1.2375 
15.86 1.2389 
15.97 1.2391 
16.08 1.2404 
16.19 1.2404 
16.30 1.2409 
16.41 1.2419 
16.52 1.2425 
16.63 1.2430 
16.74 1.2427 
16.85 1.2440 
16.96 1.2448 
17.06 1.2450 
17.17 1.2453 
17.28 1.2459 
17.39 1.2462 
17.50 1.2467 
17.61 1.2463 
17.72 1.2480 
17.83 1.2473 
17.94 1.2478 
18.05 1.2483 
18.16 1.2489 
18.27 1.2486 
18.38 1.2497 
18.49 1.2492 
18.60 1.2500 
18.71 1.2491 
18.81 1.2490 
18.92 1.2508 
19.03 1.2501 
19.14 1.2502 
19.25 1.2500 
19.36 1.2519 
19.47 1.2504 
19.58 1.2513 
19.69 1.2511 
19.80 1.2517 
19.91 1.2517 
20.02 1.2518 
20.13 1.2524 
20.24 1.2517 
20.35 1.2523 
20.46 1.2516 
20.56 1.2527 
20.67 1.2528 
20.78 1.2523 
20.89 1.2524 
21.00 1.2523 
21.11 1.2522 
21.22 1.2524 
21.33 1.2524 
21.44 1.2518 
21.55 1.2523 
21.66 1.2520 
21.77 1.2525 
21.88 1.2527 
21.99 1.2523 
22.10 1.2523 
22.21 1.2525 
22.31 1.2529 
22.42 1.2528 
22.53 1.2525 
22.64 1.2532 
22.75 1.2516 
22.86 1.2523 
22.97 1.2515 
23.08 1.2524 
23.19 1.2518 
23.30 1.2528 
23.41 1.2519 
23.52 1.2517 
23.63 1.2506 
23.74 1.2524 
23.85 1.2527 
23.96 1.2510 
24.06 1.2512 
24.17 1.2511 
24.28 1.2512 
24.39 1.2511 
24.50 1.2516 
24.61 1.2510 
24.72 1.2504 
24.83 1.2509 
24.94 1.2497 
25.05 1.2499 
25.16 1.2502 
25.27 1.2500 
25.38 1.2504 
25.49 1.2488 
25.60 1.2490 
25.71 1.2498 
25.81 1.2486 
25.92 1.2496 
26.03 1.2487 
26.14 1.2482 
26.25 1.2480 
26.36 1.2472 
26.47 1.2472 
26.58 1.2475 
26.69 1.2472 
26.80 1.2470 
26.91 1.2474 
27.02 1.2472 
27.13 1.2465 
27.24 1.2461 
27.35 1.2461 
27.46 1.2451 
27.56 1.2457 
27.67 1.2453 
27.78 1.2443 
27.89 1.2449 
28.00 1.2449 
28.11 1.2450 
28.22 1.2439 
28.33 1.2449 
28.44 1.2443 
28.55 1.2440 
28.66 1.2422 
28.77 1.2427 
28.88 1.2417 
28.99 1.2427 
29.10 1.2419 
29.21 1.2421 
29.31 1.2408 
29.42 1.2406 
29.53 1.2405 
29.64 1.2400 
29.75 1.2411 
29.86 1.2397 
29.97 1.2397 
30.08 1.2399 
30.19 1.2397 
30.30 1.2387 
30.41 1.2398 
30.52 1.2385 
30.63 1.2391 
30.74 1.2388 
30.85 1.2394 
30.96 1.2376 
31.06 1.2377 
31.17 1.2379 
